,TIPO,variable_1,variable_2,variable_3,variable_4,variable_5
259,Cause,0.08802692592144012,0.46882617473602295,-0.7058779001235962,1.8445547819137573,-0.2697734236717224
260,Cause,0.027038684114813805,0.9111485481262207,-0.5849031209945679,1.8283747434616089,-0.12782596051692963
261,Cause,0.08802692592144012,0.46882617473602295,-0.7058779001235962,1.8445547819137573,-0.2697734236717224
262,Cause,0.057573508471250534,0.3372800946235657,-0.5889214873313904,1.709559440612793,-0.27181193232536316
263,Cause,0.08802692592144012,0.46882617473602295,-0.7058779001235962,1.8445547819137573,-0.2697734236717224
264,Cause,0.027038684114813805,0.9111485481262207,-0.5849031209945679,1.8283747434616089,-0.12782596051692963
265,Cause,0.027038684114813805,0.9111485481262207,-0.5849031209945679,1.8283747434616089,-0.12782596051692963
266,Cause,0.027038684114813805,0.9111485481262207,-0.5849031209945679,1.8283747434616089,-0.12782596051692963
267,Cause,0.08802692592144012,0.46882617473602295,-0.7058779001235962,1.8445547819137573,-0.2697734236717224
268,Cause,0.027038684114813805,0.9111485481262207,-0.5849031209945679,1.8283747434616089,-0.12782596051692963
269,Cause,0.7014736533164978,-0.940679669380188,-0.9815370440483093,2.6866531372070312,-0.15651178359985352
270,Cause,0.6977220177650452,-0.3059267997741699,-0.8755438327789307,2.2385072708129883,-0.49944067001342773
271,Problem,-0.4562501907348633,-0.10713733732700348,-0.937918484210968,1.9418500661849976,-0.21593186259269714
272,Effect,0.014003881253302097,-0.6389456987380981,-0.8100594878196716,1.9022051095962524,-0.29709139466285706
273,Effect,0.3552897870540619,0.3757178485393524,-0.7816256284713745,1.9905229806900024,-0.32730767130851746
274,Effect,0.0788397267460823,-1.312036395072937,-0.26748043298721313,1.93168306350708,-1.0675886869430542
275,Effect,-0.13643138110637665,-0.21482916176319122,-0.24374672770500183,1.1612945795059204,-0.4770597219467163
276,Cause,-0.32110753655433655,0.019236862659454346,-0.9994407296180725,1.8673855066299438,-0.36570608615875244
277,Cause,0.22751271724700928,-0.004080545157194138,-0.3072599172592163,2.373244524002075,-0.3085680902004242
278,Cause,-0.34550851583480835,0.13153409957885742,-0.8715613484382629,1.8925772905349731,-0.19061020016670227
279,Cause,-0.21319924294948578,-0.07174710184335709,-0.9568532109260559,2.0522334575653076,-0.2739860713481903
280,Problem,-0.17629627883434296,0.1220579594373703,0.17447872459888458,0.06964640319347382,-0.12765498459339142
281,Effect,0.1309601068496704,-1.7568809986114502,-0.8503026962280273,1.9804335832595825,-0.547130823135376
282,Effect,-0.20180034637451172,-1.5770901441574097,-1.31248140335083,2.196059226989746,-0.25628215074539185
283,Effect,-0.4229752719402313,-1.070817470550537,-1.1424471139907837,2.0644421577453613,-0.05643825978040695
284,Cause,-0.021836373955011368,-0.024060646072030067,-1.0747666358947754,2.1365208625793457,-0.2575882375240326
285,Cause,-0.2802407145500183,-0.4119056463241577,-1.058361530303955,1.8983632326126099,-0.040852829813957214
286,Cause,0.17693111300468445,0.36718887090682983,-0.44166985154151917,1.4410182237625122,-0.3896362781524658
287,Problem,-0.37215328216552734,-1.218273401260376,-0.8213375210762024,1.8626587390899658,-0.2070457637310028
288,Effect,-1.2313231229782104,-0.22901581227779388,-1.4507871866226196,1.7544053792953491,0.3518405258655548
289,Effect,-0.40180251002311707,-0.09015247225761414,-0.8847015500068665,1.2335180044174194,0.17815536260604858
290,Cause,-0.35761377215385437,0.8887090086936951,-0.4857241213321686,1.72942316532135,-0.2565200924873352
291,Cause,0.3009938895702362,0.059476789087057114,-0.6476291418075562,1.7129815816879272,-0.3244045078754425
292,Problem,-0.21765820682048798,-0.16005468368530273,-0.34038636088371277,1.2968677282333374,-0.17027564346790314
293,Effect,-0.038076650351285934,-0.2445424497127533,-0.5656474828720093,1.4248415231704712,-0.015180421993136406
294,Effect,-0.39249205589294434,-0.01733359508216381,-0.10169319808483124,1.2113921642303467,-0.11478856950998306
295,Cause,0.08160944283008575,-0.18493780493736267,-0.2844295799732208,0.38664957880973816,-0.06468299776315689
296,Cause,0.02315664291381836,-0.031678009778261185,-0.6736928820610046,1.3616447448730469,-0.37268495559692383
297,Cause,-0.09989336878061295,-0.10215097665786743,-0.20948588848114014,1.015272617340088,-0.19085143506526947
298,Problem,-0.22862176597118378,0.17534753680229187,-0.3478661775588989,1.6667572259902954,-0.438715398311615
299,Effect,-0.7763366103172302,0.7836169600486755,-0.37845224142074585,1.3407745361328125,0.05153436213731766
300,Effect,-0.18895399570465088,-0.1671188473701477,-0.5767645835876465,1.9283100366592407,-0.412074476480484
301,Cause,-0.11819270253181458,0.2397536337375641,-0.5345691442489624,1.654950499534607,-0.3965195119380951
302,Cause,-0.18188035488128662,-0.11666285991668701,-0.2392640858888626,1.1267508268356323,-0.5385223031044006
303,Cause,0.1662670522928238,-0.06551153212785721,-0.5570888519287109,1.8595088720321655,-0.6547691822052002
304,Problem,-0.22862176597118378,0.17534753680229187,-0.3478661775588989,1.6667572259902954,-0.438715398311615
305,Effect,-0.7763366103172302,0.7836169600486755,-0.37845224142074585,1.3407745361328125,0.05153436213731766
306,Effect,-0.18895399570465088,-0.1671188473701477,-0.5767645835876465,1.9283100366592407,-0.412074476480484
307,Cause,-0.11819270253181458,0.2397536337375641,-0.5345691442489624,1.654950499534607,-0.3965195119380951
308,Cause,0.1662670522928238,-0.06551153212785721,-0.5570888519287109,1.8595088720321655,-0.6547691822052002
309,Problem,-0.22862176597118378,0.17534753680229187,-0.3478661775588989,1.6667572259902954,-0.438715398311615
310,Effect,-0.7763366103172302,0.7836169600486755,-0.37845224142074585,1.3407745361328125,0.05153436213731766
311,Effect,-0.18895399570465088,-0.1671188473701477,-0.5767645835876465,1.9283100366592407,-0.412074476480484
312,Cause,-0.11819270253181458,0.2397536337375641,-0.5345691442489624,1.654950499534607,-0.3965195119380951
313,Cause,0.1662670522928238,-0.06551153212785721,-0.5570888519287109,1.8595088720321655,-0.6547691822052002
314,Problem,-0.22862176597118378,0.17534753680229187,-0.3478661775588989,1.6667572259902954,-0.438715398311615
315,Effect,-0.7763366103172302,0.7836169600486755,-0.37845224142074585,1.3407745361328125,0.05153436213731766
316,Effect,-0.18895399570465088,-0.1671188473701477,-0.5767645835876465,1.9283100366592407,-0.412074476480484
317,Cause,-0.11819270253181458,0.2397536337375641,-0.5345691442489624,1.654950499534607,-0.3965195119380951
318,Cause,0.1662670522928238,-0.06551153212785721,-0.5570888519287109,1.8595088720321655,-0.6547691822052002
319,Problem,-0.192970409989357,-0.08797438442707062,-0.5995621681213379,1.7644965648651123,-0.34896522760391235
320,Effect,0.06201820820569992,0.031090954318642616,-0.4512062966823578,2.201125383377075,-0.5566416382789612
321,Effect,0.6823651194572449,-1.3073070049285889,-0.7094361186027527,2.1643881797790527,-0.36509737372398376
322,Cause,0.18439894914627075,0.22156642377376556,-0.2474072426557541,1.9529458284378052,-0.3660827875137329
323,Cause,-0.18989594280719757,0.003671780228614807,-0.3744554817676544,2.029794216156006,-0.5182181596755981
324,Cause,0.06626466661691666,0.09127549827098846,-0.49646392464637756,1.4100229740142822,-0.32796770334243774
325,Problem,-0.42045271396636963,-0.220103919506073,-0.7158172726631165,1.3544329404830933,-0.10823620110750198
326,Effect,-0.17603130638599396,0.014965539798140526,-0.23242904245853424,1.6037256717681885,-0.5542358160018921
327,Effect,-0.10552939027547836,0.061625830829143524,-0.2804163992404938,1.3239595890045166,-0.28881099820137024
328,Cause,-0.11096914112567902,-0.15193411707878113,-0.2299639880657196,1.5549628734588623,-0.5097086429595947
329,Cause,-0.17834597826004028,-0.6927366256713867,-0.4679500162601471,1.8132888078689575,-0.3762480318546295
330,Cause,-0.0022286511957645416,0.052597954869270325,-0.5222675800323486,1.740490198135376,-0.3757314383983612
331,Cause,0.25788068771362305,0.2172914743423462,-0.5863130688667297,1.798222303390503,-0.3998611867427826
332,Problem,-0.4813588559627533,-0.20234815776348114,-1.2156959772109985,1.9662469625473022,-0.11007163673639297
333,Effect,0.284329354763031,0.23918092250823975,-0.5373019576072693,2.2585244178771973,-0.3744908571243286
334,Effect,0.28881052136421204,-0.014764825813472271,-0.549637496471405,2.0327987670898438,0.056194622069597244
335,Cause,0.05788509175181389,0.5885143876075745,-0.9593653082847595,2.2808988094329834,-0.26725006103515625
336,Cause,0.118728406727314,0.07438487559556961,-0.45812103152275085,1.91268789768219,-0.5354899764060974
337,Problem,0.0719977617263794,0.3354683220386505,-0.7800686955451965,2.964280366897583,0.07628076523542404
338,Effect,-0.805899441242218,-1.004365086555481,0.20718185603618622,2.0202417373657227,-1.209962010383606
339,Effect,-0.2070760726928711,-2.0843448638916016,0.11750352382659912,2.5848727226257324,-0.9725997447967529
340,Cause,0.1225237250328064,-1.2627925872802734,-0.8783840537071228,2.253614664077759,-0.3843720257282257
341,Cause,-0.039376094937324524,1.0539988279342651,-0.8182055354118347,2.291043281555176,-0.13311760127544403
342,Cause,0.09357954561710358,0.9507590532302856,-1.101572036743164,2.621793746948242,-0.36002081632614136
343,Problem,-1.6624938249588013,0.7617427706718445,-1.9731502532958984,2.7186813354492188,0.42909619212150574
344,Effect,0.5049585700035095,-1.0364997386932373,-0.29458680748939514,1.6234053373336792,-0.18461763858795166
345,Effect,-0.3432806134223938,-0.1886613368988037,-1.0812437534332275,2.0680150985717773,-0.25290587544441223
346,Cause,0.5000276565551758,0.5418516397476196,-0.6084586977958679,2.24208927154541,-0.2977118194103241
347,Cause,-0.9957631230354309,1.304500699043274,-0.31947338581085205,2.7417662143707275,-0.0029118433594703674
348,Cause,-0.8823504447937012,-0.4716784358024597,-0.32680121064186096,2.4535162448883057,-0.4356212317943573
349,Problem,-0.20756836235523224,-0.11849383264780045,-0.25593388080596924,0.8675291538238525,-0.4792797565460205
350,Effect,0.6219938397407532,-0.5645584464073181,-0.3299606442451477,1.7903341054916382,-0.12313661724328995
351,Effect,-0.6707776784896851,-1.502676248550415,0.3204915225505829,2.1406607627868652,-1.027099847793579
352,Cause,-0.16405832767486572,0.1797623634338379,-0.3553886413574219,1.2580548524856567,-0.42325469851493835
353,Cause,-0.5256420373916626,-0.12328644096851349,-1.2870171070098877,1.737820029258728,0.06471309810876846
354,Cause,0.16052331030368805,0.02236025594174862,-0.4599321484565735,1.409031629562378,-0.4548357129096985
355,Problem,-0.13039691746234894,0.8576279878616333,-0.7036029100418091,2.3791604042053223,0.30003467202186584
356,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
357,Effect,-0.39249205589294434,-0.01733359508216381,-0.10169319808483124,1.2113921642303467,-0.11478856950998306
358,Effect,-0.29946985840797424,-0.055558204650878906,-0.13042280077934265,1.6320563554763794,-0.575124979019165
359,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
360,Effect,-0.3900618553161621,-0.22166284918785095,-0.3050321936607361,0.8717336058616638,-0.4240187108516693
361,Effect,-0.34931138157844543,-0.8137986063957214,-1.4847348928451538,2.185504198074341,0.3080964982509613
362,Cause,-0.07038776576519012,0.06482300907373428,-0.7281535267829895,2.118945837020874,-0.10160700231790543
363,Cause,-0.3439498245716095,-0.28784045577049255,-0.4931905269622803,1.3369474411010742,-0.39340218901634216
364,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
365,Cause,-0.9214107990264893,0.6959124803543091,-0.3407631814479828,1.7407890558242798,-0.23197732865810394
366,Cause,-0.24532827734947205,-0.9361441731452942,-0.5483852624893188,1.9720045328140259,-0.7384549379348755
367,Cause,0.02624235488474369,0.24033446609973907,-0.5823345184326172,1.851340889930725,-0.44715961813926697
368,Cause,-0.3478775918483734,-0.10200760513544083,-0.5014692544937134,2.0204365253448486,-0.24329493939876556
369,Cause,-0.612771213054657,0.2147427797317505,-1.2722275257110596,2.594036102294922,-0.12108641862869263
370,Problem,-0.20596063137054443,0.6865203976631165,-0.6557856202125549,2.241063117980957,0.15026643872261047
371,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
372,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
373,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
374,Cause,-0.164588063955307,0.031361352652311325,-0.41577911376953125,1.2612937688827515,-0.3497523367404938
375,Problem,-0.20596063137054443,0.6865203976631165,-0.6557856202125549,2.241063117980957,0.15026643872261047
376,Effect,0.26454174518585205,0.19445820152759552,-0.6342940330505371,2.0211799144744873,-0.32793861627578735
377,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
378,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
379,Cause,-0.164588063955307,0.031361352652311325,-0.41577911376953125,1.2612937688827515,-0.3497523367404938
380,Problem,-0.20596063137054443,0.6865203976631165,-0.6557856202125549,2.241063117980957,0.15026643872261047
381,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
382,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
383,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
384,Cause,-0.164588063955307,0.031361352652311325,-0.41577911376953125,1.2612937688827515,-0.3497523367404938
385,Problem,-0.20596063137054443,0.6865203976631165,-0.6557856202125549,2.241063117980957,0.15026643872261047
386,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
387,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
388,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
389,Cause,-0.08037203550338745,0.14001049101352692,-0.49461132287979126,1.5061556100845337,-0.3177550733089447
390,Problem,-0.20596063137054443,0.6865203976631165,-0.6557856202125549,2.241063117980957,0.15026643872261047
391,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
392,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
393,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
394,Cause,-0.164588063955307,0.031361352652311325,-0.41577911376953125,1.2612937688827515,-0.3497523367404938
395,Problem,-0.20596063137054443,0.6865203976631165,-0.6557856202125549,2.241063117980957,0.15026643872261047
396,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
397,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
398,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
399,Cause,-0.164588063955307,0.031361352652311325,-0.41577911376953125,1.2612937688827515,-0.3497523367404938
400,Problem,-0.13039691746234894,0.8576279878616333,-0.7036029100418091,2.3791604042053223,0.30003467202186584
401,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
402,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
403,Cause,0.20154285430908203,0.36903688311576843,-0.46902069449424744,1.9648661613464355,-0.31008613109588623
404,Cause,-0.24532827734947205,-0.9361441731452942,-0.5483852624893188,1.9720045328140259,-0.7384549379348755
405,Problem,-0.13039691746234894,0.8576279878616333,-0.7036029100418091,2.3791604042053223,0.30003467202186584
406,Effect,0.8311845660209656,0.5056864619255066,-0.7273024916648865,2.552813768386841,-0.02472967468202114
407,Effect,0.007602393627166748,-0.07478099316358566,-0.12778201699256897,1.0769824981689453,-0.21991044282913208
408,Cause,-0.07038776576519012,0.06482300907373428,-0.7281535267829895,2.118945837020874,-0.10160700231790543
409,Cause,-0.9214107990264893,0.6959124803543091,-0.3407631814479828,1.7407890558242798,-0.23197732865810394
